ds,yhat,yhat_lower,yhat_upper
2017-12-31,2458.70191727574,-411.24829473763225,5118.243496038575
2018-01-01,2349.1194488976034,-498.9801653537248,5104.1737332115
2018-01-02,1641.5632008863963,-1121.079092034468,4373.610862196054
2018-01-03,914.7802837189463,-1862.367849791225,3616.011641448606
2018-01-04,2016.9764968993863,-566.2912289314328,4778.722938161302
2018-01-05,2157.322154424306,-416.3713179918911,5115.306934538249
2018-01-06,1705.5444908455352,-1142.116902072514,4422.909244328852
2018-01-07,1812.5401536410027,-768.398190981348,4309.142298249271
2018-01-08,1966.414799775154,-780.0880127240489,4676.41683668941
2018-01-09,1345.8436146536246,-1409.94952424855,4146.13365795382
2018-01-10,431.3796075196585,-2228.251978547082,3236.135410611525
2018-01-11,1600.5145386459685,-861.8173284355197,4275.3864009265535
2018-01-12,1811.9826609914417,-841.5803050192144,4486.140458501147
2018-01-13,1434.042201874796,-1140.0027614842274,4108.238382342245
2018-01-14,1616.0498473250445,-953.6851442752884,4298.878394615399
2018-01-15,1844.5354265781825,-852.0377346236791,4517.296476635969
2018-01-16,1296.5987580876174,-1422.0537634170869,4010.2272944390143
2018-01-17,451.25465162470005,-2280.0743164735086,3228.6007502665548
2018-01-18,1684.5300436992402,-957.1114857487179,4605.669290213126
2018-01-19,1953.8025736618524,-879.0611572470656,4628.771618725
2018-01-20,1626.1146752881682,-1068.3582541022922,4316.8117492705815
2018-01-21,1849.7776415193534,-1013.7371195492302,4418.81233771897
2018-01-22,2110.4721207199586,-464.39627928539466,4658.724365409963
2018-01-23,1584.6663518816604,-1295.0822137788514,4324.54588810912
2018-01-24,750.9775809102887,-2161.678854536715,3567.409553186079
2018-01-25,1985.280199337053,-675.9949959526272,4746.578781921415
2018-01-26,2245.049604738167,-391.4589034403456,4927.32334828199
2018-01-27,1897.6756863866028,-838.0745469539265,4696.874652438005
2018-01-28,2092.0603642669175,-719.6319770952377,4826.825976240663
2018-01-29,2314.70575406017,-370.09738844331304,5043.911164004277
2018-01-30,1743.1145214820249,-953.2201164874938,4596.264417515156
2018-01-31,857.1282606054008,-1786.4866952148996,3437.239277129368
2018-02-01,2034.0079575494583,-423.3751638712771,4744.076895569365
2018-02-02,2232.7461745137093,-625.3244078571091,4906.982830042057
2018-02-03,1822.3455938347297,-808.4796415739211,4408.903979594019
2018-02-04,1953.379169339664,-936.8239129947049,4498.568084844983
2018-02-05,2114.039339912321,-711.7112372962986,4989.501813385569
2018-02-06,1483.4987926198314,-1147.0033410110675,4237.804740706897
2018-02-07,543.209553292681,-2214.093417237167,3215.811696048471
2018-02-08,1671.945405033768,-1074.7763618874203,4284.22483579706
2018-02-09,1830.0781817795385,-880.2779404859444,4750.741935212491
2018-02-10,1387.8234389944805,-1451.548919429506,4138.933540902672
2018-02-11,1496.771540239783,-1153.8900179849527,4073.3326272642103
2018-02-12,1645.9123153789237,-1209.5904916340824,4377.701859741632
2018-02-13,1014.9763706368958,-1956.7052267891509,3483.7962264499547
2018-02-14,85.72029838546177,-2558.589235304597,2901.1236314409
2018-02-15,1236.9611228316166,-1572.4016663812229,3876.821865311159
2018-02-16,1428.850721454376,-1413.2710394756878,4239.3442681582765
2018-02-17,1031.1257694679657,-1764.5551901562362,3919.603846029019
2018-02-18,1194.6491425247216,-1453.0324589702614,3756.6332146020413
2018-02-19,1407.4506837686663,-1524.7328428928643,4243.845365847444
2018-02-20,848.0900259530479,-2050.4639016588503,3757.0521835225477
2018-02-21,-3.0318030649050343,-2694.8222552288703,2676.943660173336
2018-02-22,1231.392708032509,-1572.0452485970286,3995.802936690145
2018-02-23,1509.8861271924213,-1081.8869604635704,4141.860363303673
2018-02-24,1200.4728636117422,-1587.3615119869994,3854.966088114032
2018-02-25,1452.2592160094314,-1121.3251484683515,4174.789062449588
2018-02-26,1751.5136672510803,-967.8090742498042,4449.932764497349
2018-02-27,1275.0691751749703,-1424.6226552379167,3932.2587190902927
2018-02-28,501.6732528474108,-2418.0155839292015,3194.3270771700986
2018-03-01,1807.0896313964809,-866.9571736559429,4611.701441467153
2018-03-02,2148.4406522246722,-610.5488212069382,4821.961780765861
2018-03-03,1892.5243318414039,-934.4795940900844,4511.856528395491
2018-03-04,2187.420459115536,-585.5918435590315,4852.675269566087
2018-03-05,2518.5921225792194,-66.31310820389048,5153.482686606526
2018-03-06,2062.303953832319,-732.5292499641095,4806.719420401045
2018-03-07,1296.982548357491,-1603.9139066081684,3992.023720226917
2018-03-08,2598.322664128975,-329.80778132242966,5250.882675648782
2018-03-09,2923.6282949781516,165.78551095168314,5548.782272399831
2018-03-10,2640.12265502161,-200.85406121925175,5368.070111613881
2018-03-11,2896.5416666497485,287.66962899897953,5544.003692733787
2018-03-12,3179.217714756796,510.99238295832606,5851.7264970112965
2018-03-13,2665.475440585847,-220.8662533590224,5317.2339010374635
2018-03-14,1834.9656327098714,-929.2162361440035,4612.486611845538
2018-03-15,3064.741504694369,618.5544781852275,5864.273611624122
2018-03-16,3313.5672203215727,508.1843016940788,6097.4159811087875
2018-03-17,2950.193521631975,25.89807425913407,5746.137368191183
2018-03-18,3124.915904885923,527.6462409390914,5882.27314285014
2018-03-19,3325.6229719277153,558.5888113001168,6046.4847920861475
2018-03-20,2731.157585334136,-253.92962519335813,5481.984530910611
2018-03-21,1822.6177086994524,-824.6296588456586,4494.038418221344
2018-03-22,2978.4019940705534,272.49073759497134,5726.6184456106985
2018-03-23,3158.490679584255,462.6851334050289,5939.234860708283
2018-03-24,2732.6972677329372,113.23659521777498,5371.787163065063
2018-03-25,2852.206943095738,112.95281947918888,5494.438705862487
2018-03-26,3005.609757903542,235.4773033027893,5710.8020297542
2018-03-27,2372.2514930406687,-136.12054369857765,5118.236261994132
2018-03-28,1433.529228380962,-1449.2671627180669,3908.367022185104
2018-03-29,2567.9367080934735,4.292767630008241,5339.385470631319
2018-03-30,2735.3499602903207,-44.27156119232336,5542.474169928797
2018-03-31,2305.2884148294756,-410.66617151109403,5019.803235185604
2018-04-01,2428.467136663946,-353.54716143862805,5237.032212365556
2018-04-02,2592.8477570306227,-187.25738219210888,5239.548983861201
2018-04-03,1977.0104729877291,-633.8985181300158,4956.172330961433
2018-04-04,1061.4735361418336,-1589.4886197367996,3690.562119443409
2018-04-05,2223.764644409669,-460.70445675229973,4921.02699217843
2018-04-06,2422.7339840945274,-479.9092367093513,5285.680823964834
2018-04-07,2026.8434327652062,-733.2862180183112,4906.686446161256
2018-04-08,2185.7468051916026,-614.2244736699245,4751.390569340117
2018-04-09,2386.3680069873312,-458.8748603087384,4857.069650561047
2018-04-10,1806.298784507175,-825.3085083995753,4412.068548737207
2018-04-11,925.1418628655947,-1706.0341029884637,3328.430211190406
2018-04-12,2119.6033254502277,-696.7547878785956,4923.666359430895
2018-04-13,2347.8235034485615,-338.9194433805245,5092.417475199475
2018-04-14,1977.6805002122865,-778.8441554962525,4759.822743260478
2018-04-15,2158.380948152877,-504.6400397130141,4738.498490231695
2018-04-16,2376.5446852881523,-240.18762597038847,4833.0664935012965
2018-04-17,1809.6049717443993,-882.2900557878125,4757.911688538169
2018-04-18,937.1500791675894,-1902.2043027406328,3661.743205920144
2018-04-19,2136.01025320699,-626.0020930887009,4902.895897594333
2018-04-20,2364.5795644194322,-174.92795507513335,5237.2451238968815
2018-04-21,1991.1071104082005,-900.7355791695397,4555.53797341326
2018-04-22,2165.272585373341,-378.8583639326955,4971.775219465232
2018-04-23,2374.2533901344336,-312.3621066336856,5321.168432406902
2018-04-24,1796.1054421769109,-941.2867969465066,4422.2585466674345
2018-04-25,911.0840952004855,-1982.2095467148818,3712.4787579554036
2018-04-26,2096.709766323696,-498.32057933857124,4695.3006288716915
2018-04-27,2312.068388631205,-364.3987783936392,4989.451710763699
2018-04-28,1926.0817425861098,-837.7446476639327,4716.65411326883
2018-04-29,2089.063245465617,-545.152224226087,4759.355359735509
2018-04-30,2288.7668925468224,-581.7619866496444,5082.147310692785
2018-05-01,1703.751974550564,-1003.7394080914456,4617.021401466116
2018-05-02,814.6903785844372,-1970.4372323310167,3305.1411302477695
2018-05-03,1999.4213917822642,-789.5269891709561,4577.636453235194
2018-05-04,2217.2443624106663,-299.6501767772322,4755.548035028659
2018-05-05,1837.1844204063896,-800.2213817766567,4491.574068517977
2018-05-06,2009.5468939345367,-507.27648163511657,4961.579888896084
2018-05-07,2221.968082523194,-540.3527975673172,4925.275240359527
2018-05-08,1652.7848901867972,-976.7157194424575,4426.311463013953
2018-05-09,782.3499220529013,-2133.994811767402,3264.857708842124
2018-05-10,1988.0966844415682,-701.1390772833795,4716.685072682571
2018-05-11,2228.8448979725417,-430.594460334342,5063.399275418008
2018-05-12,1873.080725151584,-790.4275461895841,4642.341028587706
2018-05-13,2070.5271056492243,-710.3848903964131,4776.116268707668
2018-05-14,2308.2113866651216,-454.2518850660036,5010.592136761452
2018-05-15,1763.8522626620274,-822.3419272022919,4574.56767078903
2018-05-16,917.1921367321668,-1885.5661979076037,3502.6554030690536
2018-05-17,2145.079064037429,-502.59144424515887,4844.500605430128
2018-05-18,2405.7878320749533,-209.17170850290918,5117.110434282911
2018-05-19,2067.31456133747,-505.0242626683005,4628.323148994284
2018-05-20,2278.9596495525675,-316.8910646696219,5092.0777026685955
2018-05-21,2527.405933950813,-104.3977231649852,5344.009211669169
2018-05-22,1990.113837588172,-771.4403707639368,4833.650264085173
2018-05-23,1146.6594339956664,-1523.785919020923,3775.2347660655482
2018-05-24,2373.8194863237018,-330.8856132336547,4987.186649757603
2018-05-25,2629.892986470857,124.64007615518304,5285.123551344087
2018-05-26,2282.9936228510996,-417.6578595806256,4981.919058048124
2018-05-27,2482.6281163670583,-374.3856980963174,5192.1138873619275
2018-05-28,2715.7674819494887,-149.9460143315807,5537.24589496161
2018-05-29,2160.233224607725,-520.8701533540644,4961.267381200093
2018-05-30,1296.024698770416,-1418.0612531395625,4102.088654208043
2018-05-31,2500.3920239530107,-323.91095321722554,5242.676249665242
2018-06-01,2732.1444508688105,110.91020630124596,5611.714127470022
2018-06-02,2359.9289958784743,-505.74302341379223,5144.772297868901
2018-06-03,2533.7946816870226,-275.43872854248644,5209.121635535289
2018-06-04,2741.249837691477,-81.41994461092325,5586.59964945263
2018-06-05,2160.634851198151,-454.43078092658004,4841.45112898911
2018-06-06,1272.436956608361,-1337.825563914703,4089.2976218562144
2018-06-07,2454.3517799083347,-100.74361097437279,5266.685786594665
2018-06-08,2665.58181478247,-41.99175494702339,5476.072504723291
2018-06-09,2275.1068808979553,-162.6331205305304,5024.467237318728
2018-06-10,2433.2420803751347,-346.9097796803787,5088.4051225016065
2018-06-11,2627.69082504308,-65.30935492173472,5345.426338089383
2018-06-12,2036.9153845044889,-539.0470563628108,4833.775665365687
2018-06-13,1141.4515400342143,-1641.437472034528,3791.0152653525583
2018-06-14,2318.9720002956456,-276.3836485367527,5263.080246190591
2018-06-15,2528.5886379475796,-417.7386891667731,5399.550573217042
2018-06-16,2139.1284292429173,-547.337281435315,5115.8000273664165
2018-06-17,2300.6983992138994,-477.73868236421225,4786.690170849608
2018-06-18,2500.7468940996987,-315.4871438150505,5283.902239779042
2018-06-19,1917.4433508754823,-899.5469935903382,4562.636991789466
2018-06-20,1031.0028483365807,-1757.9923920636957,3755.694657526414
2018-06-21,2218.7597845169116,-524.0358023469762,4800.541191825403
2018-06-22,2439.480426686681,-472.7489041341455,5071.28539896109
2018-06-23,2061.648911343872,-856.0999932290673,4781.741364245655
2018-06-24,2235.0417087808923,-630.1461678906649,5079.817371894753
2018-06-25,2446.797610975196,-104.23277515878351,5295.999402501023
2018-06-26,1874.80518189987,-715.1640816254896,4461.607536878875
2018-06-27,999.0337623791561,-1580.7975943146298,3832.4322691351404
2018-06-28,2196.6122250339035,-493.998619801149,4920.5856993165135
